user_id,age_range,gender,merchant_id,label,kind,item_id,category_id,brand_id,time_stamp,action_type
313518,0,1,4818,-1,test,954,407,7606,701,0
313518,0,1,4818,-1,test,954,407,7606,701,0
313518,0,1,4818,-1,test,954,407,7606,701,0
313518,0,1,4818,-1,test,954,407,7606,701,0
313518,0,1,4818,-1,test,954,407,7606,628,0
313518,0,1,4818,-1,test,954,407,7606,628,0
313518,0,1,4818,-1,test,954,407,7606,628,0
313518,0,1,4818,-1,test,954,407,7606,628,0
313518,0,1,4818,-1,test,954,407,7606,628,0
313518,0,1,4818,-1,test,954,407,7606,703,0
313518,0,1,4818,-1,test,954,407,7606,703,0
313518,0,1,4818,-1,test,954,407,7606,627,0
313518,0,1,4818,-1,test,954,407,7606,627,0
143022,4,0,3990,-1,test,825,662,5644,809,0
226734,4,0,1078,-1,test,826,737,8099,1104,0
226734,4,0,1078,-1,test,826,737,8099,1104,0
309423,4,1,983,-1,test,891,898,5508,613,0
309423,4,1,983,-1,test,891,898,5508,613,0
254895,4,1,2692,-1,test,802,1075,6343,906,0
324015,4,0,4255,-1,test,866,1213,1573,719,0
324015,4,0,4255,-1,test,866,1213,1573,719,2
261807,5,0,3877,-1,test,949,1238,3213,703,0
103344,0,0,2116,-1,test,867,656,7334,1109,0
307632,4,0,2476,-1,test,829,1188,3205,1108,0
46512,3,1,3990,-1,test,825,662,5644,1021,0
310704,0,0,4818,-1,test,954,407,7606,608,0
328368,3,1,983,-1,test,891,898,5508,617,0
328368,3,1,983,-1,test,891,898,5508,617,0
147120,3,0,391,-1,test,805,278,5314,1006,0
34737,5,0,606,-1,test,839,1095,376,901,0
167601,3,0,3255,-1,test,871,276,7141,1008,0
167601,3,0,3255,-1,test,871,276,7141,1008,0
172977,5,1,4255,-1,test,866,1213,1573,813,2
172977,5,1,4255,-1,test,866,1213,1573,813,0
239793,2,0,1188,-1,test,905,1213,7093,1111,0
239793,2,0,2116,-1,test,867,656,7334,1030,0
312753,4,1,3462,-1,test,916,563,2997,908,0
252081,0,0,4818,-1,test,954,407,7606,622,0
252081,0,0,4818,-1,test,954,407,7606,621,2
252081,0,0,4818,-1,test,954,407,7606,621,0
252081,0,0,4818,-1,test,954,407,7606,621,0
252081,0,0,4818,-1,test,954,407,7606,621,0
258225,5,1,4255,-1,test,866,1213,1573,710,2
327858,0,0,1393,-1,test,862,1389,4705,818,0
327858,0,0,4509,-1,test,806,662,4365,625,0
412338,8,0,4255,-1,test,866,1213,1573,719,0
144819,4,1,4255,-1,test,866,1213,1573,814,0
14259,5,1,1393,-1,test,862,1389,4705,901,0
302772,0,0,4255,-1,test,866,1213,1573,801,0
302772,0,0,4255,-1,test,866,1213,1573,801,0
189108,0,0,1110,-1,test,857,1112,2187,1111,0
189108,0,0,1110,-1,test,857,1112,2187,1111,0
68532,4,2,4255,-1,test,866,1213,1573,712,0
359604,3,0,3243,-1,test,959,1293,6170,1103,0
234165,3,0,4818,-1,test,954,407,7606,714,0
188085,0,0,4061,-1,test,838,1553,3509,1110,0
96693,0,0,4255,-1,test,866,1213,1573,910,0
96693,0,0,4255,-1,test,866,1213,1573,910,2
96693,0,0,4255,-1,test,866,1213,1573,910,2
96693,0,0,4255,-1,test,866,1213,1573,910,2
96693,0,0,4255,-1,test,866,1213,1573,910,0
170934,0,0,173,-1,test,880,833,4509,610,0
43446,2,0,3677,-1,test,850,1397,5434,612,0
353718,7,1,4818,-1,test,954,407,7606,615,0
382647,0,0,1393,-1,test,862,1389,4705,1110,0
64695,6,1,4818,-1,test,954,407,7606,612,0
221367,4,0,3462,-1,test,916,563,2997,925,0
63672,6,0,318,-1,test,812,177,4275,524,0
73656,0,0,1110,-1,test,857,1112,2187,915,0
348600,4,1,4255,-1,test,866,1213,1573,710,0
232377,4,0,4344,-1,test,856,302,7769,1015,0
232377,4,0,4344,-1,test,856,302,7769,1015,0
197049,3,0,2692,-1,test,802,1075,6343,724,0
197049,3,0,4255,-1,test,866,1213,1573,829,2
197049,3,0,4255,-1,test,866,1213,1573,829,3
197049,3,0,4255,-1,test,866,1213,1573,829,0
197049,3,0,4255,-1,test,866,1213,1573,829,0
197049,3,0,4255,-1,test,866,1213,1573,829,2
398265,4,1,3255,-1,test,871,276,7141,822,0
274617,3,1,2692,-1,test,802,1075,6343,819,0
47034,5,2,202,-1,test,870,662,7614,731,0
114618,4,1,4255,-1,test,866,1213,1573,813,0
114618,4,1,4255,-1,test,866,1213,1573,813,3
90810,3,0,1393,-1,test,862,1389,4705,1031,0
90810,3,0,1393,-1,test,862,1389,4705,1022,3
295611,3,0,4255,-1,test,866,1213,1573,717,0
295611,3,0,4255,-1,test,866,1213,1573,710,0
295611,3,0,4255,-1,test,866,1213,1573,710,2
295611,3,0,4255,-1,test,866,1213,1573,710,0
295611,3,0,4255,-1,test,866,1213,1573,710,0
295611,3,0,4255,-1,test,866,1213,1573,710,0
295611,3,0,4255,-1,test,866,1213,1573,710,0
381372,3,0,4255,-1,test,866,1213,1573,712,0
381372,3,0,4255,-1,test,866,1213,1573,712,0
381372,3,0,4255,-1,test,866,1213,1573,712,2
215484,3,0,3848,-1,test,943,1505,4452,1013,0
94908,5,0,3990,-1,test,825,662,5644,903,0
178365,4,2,388,-1,test,921,1528,2244,531,0
136125,3,0,232,-1,test,853,1238,7479,1108,0
231870,4,0,4255,-1,test,866,1213,1573,816,0
231870,4,0,4255,-1,test,866,1213,1573,813,2
231870,4,0,4255,-1,test,866,1213,1573,813,0
231870,4,0,4255,-1,test,866,1213,1573,813,0
231870,4,0,4255,-1,test,866,1213,1573,813,0
304062,2,0,145,-1,test,906,1271,3462,619,0
48318,0,0,4061,-1,test,838,1553,3509,929,0
48318,0,0,4061,-1,test,838,1553,3509,929,0
22206,3,0,2217,-1,test,919,1467,3012,928,0
167103,0,0,974,-1,test,953,1505,3738,908,0
339135,4,0,4255,-1,test,866,1213,1573,815,0
339135,4,0,3462,-1,test,916,563,2997,927,0
161727,3,0,4255,-1,test,866,1213,1573,710,2
161727,3,0,4255,-1,test,866,1213,1573,711,0
43200,3,0,1393,-1,test,862,1389,4705,818,0
43200,3,0,1393,-1,test,862,1389,4705,818,0
49344,5,0,2116,-1,test,867,656,7334,1102,0
262848,3,1,4255,-1,test,866,1213,1573,1111,0
262848,3,1,4255,-1,test,866,1213,1573,1111,2
164289,2,0,1393,-1,test,862,1389,4705,925,3
261057,3,0,232,-1,test,853,1238,7479,1104,0
40386,6,1,3462,-1,test,916,563,2997,706,2
40386,6,1,3462,-1,test,916,563,2997,706,0
40386,6,1,3462,-1,test,916,563,2997,706,0
40386,6,1,3462,-1,test,916,563,2997,706,0
40386,6,1,3462,-1,test,916,563,2997,706,0
40386,6,1,3462,-1,test,916,563,2997,706,0
40386,6,1,3462,-1,test,916,563,2997,706,2
40386,6,1,3462,-1,test,916,563,2997,720,0
40386,6,1,3462,-1,test,916,563,2997,720,0
40386,6,1,3462,-1,test,916,563,2997,708,0
40386,6,1,3462,-1,test,916,563,2997,708,0
40386,6,1,3462,-1,test,916,563,2997,728,0
40386,6,1,3462,-1,test,916,563,2997,716,0
450,3,0,4255,-1,test,866,1213,1573,710,0
450,3,0,4255,-1,test,866,1213,1573,710,2
219330,0,0,1393,-1,test,862,1389,4705,1024,0
109251,3,1,3462,-1,test,916,563,2997,825,0
109251,3,1,3462,-1,test,916,563,2997,721,0
109251,3,1,3462,-1,test,916,563,2997,707,0
109251,3,1,3462,-1,test,916,563,2997,728,0
109251,3,1,3462,-1,test,916,563,2997,807,0
109251,3,1,4255,-1,test,866,1213,1573,711,0
235716,3,0,1393,-1,test,862,1389,4705,1111,0
307908,3,1,983,-1,test,891,898,5508,808,0
126660,5,0,4255,-1,test,866,1213,1573,926,0
78276,3,1,4255,-1,test,866,1213,1573,826,0
416964,0,1,2692,-1,test,802,1075,6343,718,0
359364,7,1,554,-1,test,834,154,6154,1008,0
73158,6,0,4945,-1,test,820,11,7069,708,0
159942,4,1,2116,-1,test,867,656,7334,1031,0
265671,0,0,2116,-1,test,867,656,7334,1111,0
281799,6,1,2692,-1,test,802,1075,6343,1019,0
281799,6,1,2692,-1,test,802,1075,6343,1007,0
281799,6,1,2692,-1,test,802,1075,6343,1019,0
281799,6,1,2692,-1,test,802,1075,6343,1007,0
281799,6,1,2692,-1,test,802,1075,6343,1007,0
281799,6,1,2692,-1,test,802,1075,6343,1007,2
57288,4,0,3058,-1,test,809,308,8473,1111,0
57288,4,0,3058,-1,test,809,308,8473,1111,0
57288,4,0,3058,-1,test,809,308,8473,1111,2
74952,3,0,1393,-1,test,862,1389,4705,1029,0
74952,3,0,4818,-1,test,954,407,7606,526,3
74952,3,0,4818,-1,test,954,407,7606,526,0
208584,0,0,4818,-1,test,954,407,7606,523,0
108489,2,1,4818,-1,test,954,407,7606,525,0
108489,2,1,4818,-1,test,954,407,7606,525,0
108489,2,1,4818,-1,test,954,407,7606,525,0
108489,2,1,4818,-1,test,954,407,7606,525,0
2505,2,1,893,-1,test,813,1023,7224,1108,0
99786,4,0,1729,-1,test,883,1023,3665,1109,0
125898,5,1,4061,-1,test,838,1553,3509,1101,0
330186,5,0,2217,-1,test,919,1467,3012,917,0
92874,5,0,4255,-1,test,866,1213,1573,812,0
92874,5,0,4255,-1,test,866,1213,1573,710,0
92874,5,0,4255,-1,test,866,1213,1573,710,0
92874,5,0,4255,-1,test,866,1213,1573,710,2
369099,6,0,2116,-1,test,867,656,7334,1109,0
238539,2,0,3560,-1,test,837,36,2446,1110,0
238539,2,0,3560,-1,test,837,36,2446,1109,2
238539,2,0,3560,-1,test,837,36,2446,1109,0
238539,2,0,3560,-1,test,837,36,2446,1103,0
238539,2,0,3560,-1,test,837,36,2446,1103,0
238539,2,0,3560,-1,test,837,36,2446,1103,0
74187,3,2,1110,-1,test,857,1112,2187,618,0
74187,3,2,1110,-1,test,857,1112,2187,618,0
213963,3,0,3990,-1,test,825,662,5644,815,0
220107,6,0,202,-1,test,870,662,7614,720,0
287691,2,1,3462,-1,test,916,563,2997,902,0
287691,2,1,3462,-1,test,916,563,2997,902,0
287691,2,1,3462,-1,test,916,563,2997,902,0
287691,2,1,3462,-1,test,916,563,2997,902,0
287691,2,1,3462,-1,test,916,563,2997,902,0
287691,2,1,3462,-1,test,916,563,2997,902,0
287691,2,1,3462,-1,test,916,563,2997,902,0
204,3,0,202,-1,test,870,662,7614,815,0
329676,6,0,1461,-1,test,855,1228,6220,530,0
329676,6,0,1461,-1,test,855,1228,6220,530,0
341196,3,0,465,-1,test,928,1505,1797,525,0
341196,3,0,465,-1,test,928,1505,1797,921,0
370638,5,0,1110,-1,test,857,1112,2187,731,0
177102,5,1,4255,-1,test,866,1213,1573,811,0
177102,5,1,4255,-1,test,866,1213,1573,811,2
177102,5,1,4255,-1,test,866,1213,1573,811,0
183246,3,0,1393,-1,test,862,1389,4705,1029,0
208590,4,0,3677,-1,test,850,1397,5434,621,0
166863,2,1,4255,-1,test,866,1213,1573,816,0
191439,0,1,4255,-1,test,866,1213,1573,915,0
119760,2,0,2692,-1,test,802,1075,6343,1111,0
316368,0,2,1110,-1,test,857,1112,2187,1111,0
324048,6,1,4064,-1,test,822,407,3424,702,0
269520,5,0,1110,-1,test,857,1112,2187,927,0
271824,5,0,4255,-1,test,866,1213,1573,814,0
271824,5,0,4255,-1,test,866,1213,1573,814,0
271824,5,0,4255,-1,test,866,1213,1573,814,0
271824,5,0,4255,-1,test,866,1213,1573,814,0
271824,5,0,4255,-1,test,866,1213,1573,814,0
271824,5,0,4255,-1,test,866,1213,1573,814,2
84432,4,2,4255,-1,test,866,1213,1573,804,0
156624,0,0,1393,-1,test,862,1389,4705,1005,3
156624,0,0,1393,-1,test,862,1389,4705,1008,0
118737,4,1,983,-1,test,891,898,5508,809,0
29649,4,0,3462,-1,test,916,563,2997,901,0
34002,2,1,2170,-1,test,945,639,4192,1003,0
168402,4,0,1393,-1,test,862,1389,4705,1017,0
45522,0,0,3990,-1,test,825,662,5644,929,0
56274,0,0,3462,-1,test,916,563,2997,713,0
405714,5,1,4255,-1,test,866,1213,1573,718,0
405714,5,1,4255,-1,test,866,1213,1573,718,2
32466,0,1,1078,-1,test,826,737,8099,603,0
305619,6,0,3462,-1,test,916,563,2997,909,0
188883,7,1,2692,-1,test,802,1075,6343,1109,0
255699,3,1,2692,-1,test,802,1075,6343,803,0
255699,3,1,2692,-1,test,802,1075,6343,803,0
277203,4,0,3990,-1,test,825,662,5644,812,0
205524,3,0,2116,-1,test,867,656,7334,1111,0
83412,0,0,4644,-1,test,876,267,8235,1111,0
83412,0,0,4644,-1,test,876,267,8235,1111,0
83412,0,0,4644,-1,test,876,267,8235,1111,0
412884,5,0,1932,-1,test,922,267,1505,1102,0
118485,6,1,4921,-1,test,878,662,1715,1110,0
118485,6,1,4921,-1,test,878,662,1715,1110,0
27861,0,0,2116,-1,test,867,656,7334,1030,0
377046,3,0,4255,-1,test,866,1213,1573,813,2
162774,3,1,4255,-1,test,866,1213,1573,901,2
162774,3,1,4255,-1,test,866,1213,1573,901,2
162774,3,1,4255,-1,test,866,1213,1573,901,0
162774,3,1,4255,-1,test,866,1213,1573,901,2
256215,5,1,4255,-1,test,866,1213,1573,1111,0
256215,5,1,2692,-1,test,802,1075,6343,809,0
65751,5,0,4267,-1,test,882,35,6046,1023,0
274647,0,0,2217,-1,test,919,1467,3012,923,0
182232,3,0,1393,-1,test,862,1389,4705,930,0
58329,5,0,983,-1,test,891,898,5508,621,0
58329,5,0,983,-1,test,891,898,5508,616,3
62937,4,1,1078,-1,test,826,737,8099,718,0
25305,3,1,4255,-1,test,866,1213,1573,829,0
25305,3,1,4255,-1,test,866,1213,1573,829,0
25305,3,1,4255,-1,test,866,1213,1573,813,0
130266,4,0,3990,-1,test,825,662,5644,903,0
274650,3,0,2692,-1,test,802,1075,6343,806,0
406746,6,0,3990,-1,test,825,662,5644,907,0
36315,2,0,2116,-1,test,867,656,7334,924,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,2
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,2
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,710,0
43995,5,0,4255,-1,test,866,1213,1573,817,0
268251,3,2,4255,-1,test,866,1213,1573,710,0
77019,4,1,4255,-1,test,866,1213,1573,710,0
77019,4,1,4255,-1,test,866,1213,1573,710,0
77019,4,1,4255,-1,test,866,1213,1573,710,0
77019,4,1,4255,-1,test,866,1213,1573,710,0
77019,4,1,4255,-1,test,866,1213,1573,710,0
77019,4,1,4255,-1,test,866,1213,1573,710,0
77019,4,1,4255,-1,test,866,1213,1573,710,0
77019,4,1,4255,-1,test,866,1213,1573,710,2
77019,4,1,4255,-1,test,866,1213,1573,710,0
77019,4,1,4255,-1,test,866,1213,1573,710,0
316125,4,0,4509,-1,test,806,662,4365,619,0
316125,4,0,4509,-1,test,806,662,4365,619,0
6621,3,1,3877,-1,test,949,1238,3213,612,0
6621,3,1,3877,-1,test,949,1238,3213,612,0
6621,3,1,3877,-1,test,949,1238,3213,612,0
352221,2,1,2692,-1,test,802,1075,6343,809,0
202206,0,0,471,-1,test,821,389,3431,1104,0
367071,3,1,173,-1,test,880,833,4509,701,0
367071,3,1,173,-1,test,880,833,4509,701,0
238815,3,1,4644,-1,test,876,267,8235,1111,0
262623,4,0,4255,-1,test,866,1213,1573,728,3
262623,4,0,4255,-1,test,866,1213,1573,728,0
262623,4,0,4255,-1,test,866,1213,1573,728,2
262623,4,0,4255,-1,test,866,1213,1573,728,0
36576,3,0,4255,-1,test,866,1213,1573,710,0
36576,3,0,4255,-1,test,866,1213,1573,710,0
48096,6,0,4818,-1,test,954,407,7606,522,0
151776,5,1,2692,-1,test,802,1075,6343,802,0
45537,3,0,3990,-1,test,825,662,5644,1011,0
45537,3,0,2116,-1,test,867,656,7334,1104,0
111585,3,1,4818,-1,test,954,407,7606,528,0
4065,3,0,1078,-1,test,826,737,8099,530,0
417249,4,1,4255,-1,test,866,1213,1573,710,0
417249,4,1,4255,-1,test,866,1213,1573,710,2
42978,2,1,2692,-1,test,802,1075,6343,825,0
42978,2,1,2692,-1,test,802,1075,6343,825,0
42978,2,1,2692,-1,test,802,1075,6343,824,2
255714,6,0,4818,-1,test,954,407,7606,627,0
287202,3,0,1078,-1,test,826,737,8099,624,0
230115,6,0,4255,-1,test,866,1213,1573,813,0
36579,0,1,3877,-1,test,949,1238,3213,526,0
239331,5,0,4255,-1,test,866,1213,1573,813,0
239331,5,0,4255,-1,test,866,1213,1573,813,0
239331,5,0,4255,-1,test,866,1213,1573,813,0
239331,5,0,4255,-1,test,866,1213,1573,813,2
371427,3,0,1393,-1,test,862,1389,4705,1023,0
52707,5,0,3990,-1,test,825,662,5644,922,0
330723,5,0,4255,-1,test,866,1213,1573,730,0
280803,3,0,4255,-1,test,866,1213,1573,1109,2
280803,3,0,4255,-1,test,866,1213,1573,1109,2
280803,3,0,4255,-1,test,866,1213,1573,1109,2
280803,3,0,4255,-1,test,866,1213,1573,1109,2
280803,3,0,4255,-1,test,866,1213,1573,1109,0
27363,4,1,3462,-1,test,916,563,2997,705,0
103908,3,1,4282,-1,test,843,1438,7989,627,0
183012,4,0,983,-1,test,891,898,5508,725,0
328164,2,0,232,-1,test,853,1238,7479,1110,0
178149,3,0,1110,-1,test,857,1112,2187,923,0
317925,6,0,4255,-1,test,866,1213,1573,722,2
215013,2,0,3243,-1,test,959,1293,6170,1003,0
379623,6,0,3990,-1,test,825,662,5644,1103,0
379623,6,0,3990,-1,test,825,662,5644,1009,0
141543,6,0,4255,-1,test,866,1213,1573,813,0
28647,2,0,4818,-1,test,954,407,7606,525,0
301032,3,1,4818,-1,test,954,407,7606,520,0
244968,2,1,4255,-1,test,866,1213,1573,721,3
417000,6,0,3990,-1,test,825,662,5644,812,0
34026,3,0,4255,-1,test,866,1213,1573,713,0
368106,3,1,1078,-1,test,826,737,8099,805,0
118506,0,0,3784,-1,test,888,1142,3481,1108,0
234,4,0,1407,-1,test,958,1098,2833,1111,0
234,4,0,1407,-1,test,958,1098,2833,1102,0
198378,3,0,1110,-1,test,857,1112,2187,822,0
265962,0,0,2116,-1,test,867,656,7334,1104,0
266730,6,0,3990,-1,test,825,662,5644,914,0
291306,0,0,4255,-1,test,866,1213,1573,828,0
101355,3,0,3462,-1,test,916,563,2997,705,0
382443,4,0,3350,-1,test,895,1467,3357,611,0
261867,3,0,4255,-1,test,866,1213,1573,813,0
261867,3,0,4255,-1,test,866,1213,1573,813,0
261867,3,0,4255,-1,test,866,1213,1573,813,2
412395,4,1,2692,-1,test,802,1075,6343,829,0
350955,7,1,1393,-1,test,862,1389,4705,1022,0
288747,3,0,1110,-1,test,857,1112,2187,830,0
33516,0,0,1028,-1,test,851,756,4267,527,0
33516,0,0,1028,-1,test,851,756,4267,712,0
122604,4,0,4255,-1,test,866,1213,1573,710,2
122604,4,0,4255,-1,test,866,1213,1573,710,0
122604,4,0,4255,-1,test,866,1213,1573,716,0
260334,6,0,4255,-1,test,866,1213,1573,815,0
260334,6,0,4255,-1,test,866,1213,1573,816,0
260334,6,0,4255,-1,test,866,1213,1573,816,0
84462,4,1,4255,-1,test,866,1213,1573,813,0
324591,4,0,4255,-1,test,866,1213,1573,821,0
77295,4,0,4255,-1,test,866,1213,1573,710,0
77295,4,0,4255,-1,test,866,1213,1573,710,2
77295,4,0,4255,-1,test,866,1213,1573,710,0
77295,4,0,4255,-1,test,866,1213,1573,710,0
22767,4,1,3536,-1,test,948,1142,3481,811,0
30447,3,0,3255,-1,test,871,276,7141,1014,2
30447,3,0,3255,-1,test,871,276,7141,1014,0
30447,3,0,3255,-1,test,871,276,7141,1014,0
30447,3,0,3255,-1,test,871,276,7141,1014,0
30447,3,0,3255,-1,test,871,276,7141,1014,0
32751,4,0,4255,-1,test,866,1213,1573,710,2
32751,4,0,4255,-1,test,866,1213,1573,813,2
50928,0,0,202,-1,test,870,662,7614,629,0
382704,3,0,983,-1,test,891,898,5508,617,0
382704,3,0,983,-1,test,891,898,5508,617,2
382704,3,0,983,-1,test,891,898,5508,617,0
382704,3,0,983,-1,test,891,898,5508,617,0
382704,3,0,983,-1,test,891,898,5508,617,0
382704,3,0,983,-1,test,891,898,5508,620,0
382704,3,0,983,-1,test,891,898,5508,727,0
414192,0,0,4255,-1,test,866,1213,1573,724,0
414192,0,0,4255,-1,test,866,1213,1573,724,0
230385,4,1,4644,-1,test,876,267,8235,905,0
196593,0,0,983,-1,test,891,898,5508,613,0
137457,4,1,4818,-1,test,954,407,7606,1111,0
137457,4,1,4818,-1,test,954,407,7606,925,0
293361,4,1,4255,-1,test,866,1213,1573,826,0
293361,4,1,3462,-1,test,916,563,2997,706,0
293361,4,1,3462,-1,test,916,563,2997,706,0
293361,4,1,3462,-1,test,916,563,2997,706,3
293361,4,1,3462,-1,test,916,563,2997,706,0
293361,4,1,3462,-1,test,916,563,2997,707,0
367602,0,0,3877,-1,test,949,1238,3213,523,0
68850,5,0,3990,-1,test,825,662,5644,1001,0
163314,6,0,393,-1,test,923,163,7807,1106,3
163314,6,0,393,-1,test,923,163,7807,1106,0
163314,6,0,393,-1,test,923,163,7807,1107,0
279027,5,1,4644,-1,test,876,267,8235,1111,0
97011,3,0,1078,-1,test,826,737,8099,524,0
117492,3,1,4818,-1,test,954,407,7606,628,0
117492,3,1,4818,-1,test,954,407,7606,628,2
117492,3,1,4818,-1,test,954,407,7606,628,0
117492,3,1,4818,-1,test,954,407,7606,628,0
117492,3,1,4818,-1,test,954,407,7606,628,0
117492,3,1,4818,-1,test,954,407,7606,522,0
117492,3,1,4818,-1,test,954,407,7606,620,0
59892,2,0,1393,-1,test,862,1389,4705,923,0
59892,2,0,1393,-1,test,862,1389,4705,923,0
147444,3,0,2116,-1,test,867,656,7334,1107,0
415476,0,0,2116,-1,test,867,656,7334,1111,0
29940,3,1,2108,-1,test,934,1438,1793,522,0
118773,2,1,4896,-1,test,884,737,3616,926,0
194805,3,0,2692,-1,test,802,1075,6343,628,0
194805,3,0,2692,-1,test,802,1075,6343,628,0
194805,3,0,2692,-1,test,802,1075,6343,628,0
402933,6,1,2692,-1,test,802,1075,6343,808,0
91125,0,0,232,-1,test,853,1238,7479,1110,0
91125,0,0,232,-1,test,853,1238,7479,1110,0
48630,6,0,4818,-1,test,954,407,7606,622,0
48630,6,0,4818,-1,test,954,407,7606,622,3
113655,4,0,1393,-1,test,862,1389,4705,925,0
397047,6,0,318,-1,test,812,177,4275,522,0
409335,4,0,4255,-1,test,866,1213,1573,1024,0
38904,0,1,3462,-1,test,916,563,2997,928,0
223737,4,0,3462,-1,test,916,563,2997,707,2
40698,2,0,4255,-1,test,866,1213,1573,814,2
40698,2,0,4255,-1,test,866,1213,1573,814,0
40698,2,0,4255,-1,test,866,1213,1573,814,0
40698,2,0,4255,-1,test,866,1213,1573,814,0
40698,2,0,4255,-1,test,866,1213,1573,814,0
323322,2,0,4255,-1,test,866,1213,1573,827,0
407802,0,0,875,-1,test,879,737,773,701,0
88314,5,1,4896,-1,test,884,737,3616,831,0
25338,6,0,1110,-1,test,857,1112,2187,1111,0
92922,6,0,3990,-1,test,825,662,5644,827,0
94458,4,1,2692,-1,test,802,1075,6343,726,0
39675,4,1,2993,-1,test,889,1591,5762,927,0
257787,4,2,983,-1,test,891,898,5508,617,0
206331,0,0,202,-1,test,870,662,7614,709,0
286971,0,0,983,-1,test,891,898,5508,719,0
123900,4,2,4715,-1,test,903,1157,6193,1105,3
123900,4,2,4715,-1,test,903,1157,6193,1105,0
377085,3,0,3677,-1,test,850,1397,5434,605,0
377085,3,0,3677,-1,test,850,1397,5434,619,0
316413,4,1,4255,-1,test,866,1213,1573,816,0
136701,3,1,2692,-1,test,802,1075,6343,707,0
308478,3,1,2692,-1,test,802,1075,6343,830,0
308478,3,1,2692,-1,test,802,1075,6343,830,2
308478,3,1,2692,-1,test,802,1075,6343,830,0
308478,3,1,2692,-1,test,802,1075,6343,901,0
1278,2,0,2116,-1,test,867,656,7334,1102,0
276222,0,1,1078,-1,test,826,737,8099,724,0
276222,0,1,1078,-1,test,826,737,8099,724,0
259071,4,1,2692,-1,test,802,1075,6343,810,0
259071,4,1,2692,-1,test,802,1075,6343,810,0
259071,4,1,2692,-1,test,802,1075,6343,810,0
259071,4,1,2692,-1,test,802,1075,6343,810,0
331263,0,0,1125,-1,test,941,766,5009,1109,0
273663,3,0,4644,-1,test,876,267,8235,1111,0
209151,7,0,3990,-1,test,825,662,5644,917,0
209151,7,0,3990,-1,test,825,662,5644,917,0
89343,7,0,1393,-1,test,862,1389,4705,914,0
335616,7,1,4255,-1,test,866,1213,1573,711,0
335616,7,1,4255,-1,test,866,1213,1573,712,0
335616,7,1,4255,-1,test,866,1213,1573,710,2
335616,7,1,4255,-1,test,866,1213,1573,710,0
335616,7,1,4255,-1,test,866,1213,1573,710,0
335616,7,1,4255,-1,test,866,1213,1573,710,0
335616,7,1,4255,-1,test,866,1213,1573,710,0
335616,7,1,4255,-1,test,866,1213,1573,710,0
335616,7,1,4255,-1,test,866,1213,1573,710,0
142080,0,0,1110,-1,test,857,1112,2187,911,0
280320,0,0,1078,-1,test,826,737,8099,527,0
280320,0,0,1078,-1,test,826,737,8099,527,3
90624,5,1,4255,-1,test,866,1213,1573,814,0
90624,5,1,4255,-1,test,866,1213,1573,814,2
95232,3,0,4061,-1,test,838,1553,3509,1023,0
353025,0,0,4255,-1,test,866,1213,1573,814,0
353025,0,0,4255,-1,test,866,1213,1573,814,0
34050,3,0,3673,-1,test,887,1518,3932,903,0
47106,0,1,4255,-1,test,866,1213,1573,830,0
47106,0,1,4255,-1,test,866,1213,1573,830,0
147714,3,0,1393,-1,test,862,1389,4705,1103,0
422658,6,0,3990,-1,test,825,662,5644,721,0
109059,3,0,4255,-1,test,866,1213,1573,830,0
120579,0,0,3058,-1,test,809,308,8473,1111,0
400899,4,0,3784,-1,test,888,1142,3481,1110,0
310020,5,0,391,-1,test,805,278,5314,606,0
310020,5,0,391,-1,test,805,278,5314,606,0
310020,5,0,391,-1,test,805,278,5314,606,0
310020,5,0,391,-1,test,805,278,5314,606,0
310020,5,0,391,-1,test,805,278,5314,606,0
310020,5,0,391,-1,test,805,278,5314,606,0
310020,5,0,391,-1,test,805,278,5314,606,2
310020,5,0,391,-1,test,805,278,5314,606,0
196356,4,1,983,-1,test,891,898,5508,722,0
196356,4,1,983,-1,test,891,898,5508,722,0
196356,4,1,983,-1,test,891,898,5508,722,3
196356,4,1,983,-1,test,891,898,5508,722,0
196356,4,1,983,-1,test,891,898,5508,722,0
327684,2,2,2116,-1,test,867,656,7334,915,0
206340,3,0,893,-1,test,813,1023,7224,1111,0
100869,4,2,1393,-1,test,862,1389,4705,1109,3
298245,7,0,1110,-1,test,857,1112,2187,617,0
298245,7,0,1110,-1,test,857,1112,2187,617,0
298245,7,0,1110,-1,test,857,1112,2187,617,0
180741,4,0,1393,-1,test,862,1389,4705,1026,0
50949,5,1,983,-1,test,891,898,5508,617,0
255237,3,1,4282,-1,test,843,1438,7892,728,0
